circulo,partido,nome,tipo
Setúbal,PCTP/MRPP,Manuel Romão Afonso Carvalho,efetivo
Setúbal,PCTP/MRPP,Sónia Sofia Rupio Branco Rafael,efetivo
Setúbal,PCTP/MRPP,Liliana Cláudia Gomes Silvino,efetivo
Setúbal,PCTP/MRPP,Carlos Manuel Duarte da Costa Gomes,efetivo
Setúbal,PCTP/MRPP,Ana Sofia Valadares de Oliveira,efetivo
Setúbal,PCTP/MRPP,Luís Manuel Baptista Gonçalves,efetivo
Setúbal,PCTP/MRPP,Manuel de Lima e Silva,efetivo
Setúbal,PCTP/MRPP,Filipa Isabel Costa Leal Duarte Gomes,efetivo
Setúbal,PCTP/MRPP,Fernando Eusébio Brazinha Firmino,efetivo
Setúbal,PCTP/MRPP,Maria Manuela Ruivo Bailão Parreira,efetivo
Setúbal,PCTP/MRPP,Adelino dos Santos Leitão,efetivo
Setúbal,PCTP/MRPP,Marco Adriano da Conceição Rafael,efetivo
Setúbal,PCTP/MRPP,Sofia Isabel da Silva Leitão,efetivo
Setúbal,PCTP/MRPP,José Luis Seixas do Carmo,efetivo
Setúbal,PCTP/MRPP,Nuno Correia da Silva,efetivo
Setúbal,PCTP/MRPP,Paula Cristina Valadares da Silva Supelos,efetivo
Setúbal,PCTP/MRPP,José António Vila Bôa Almeida,efetivo
Setúbal,PCTP/MRPP,Iúri Rafael Rodrigues dos Santos,suplente
Setúbal,PCTP/MRPP,Carla Maria da Silva Oliveira Dias,suplente
Setúbal,PCTP/MRPP,António Carlos Banheiro Valadeiro,suplente
Setúbal,PCTP/MRPP,Rogério da Veiga Pinto dos Santos,suplente
Setúbal,PCTP/MRPP,Eliázara Maria de Brito Bugio,suplente
Setúbal,PDR,Bruno Alexandre Ramalho Fialho,efetivo
Setúbal,PDR,Nuno Gonçalo Rodrigues Cabral Gomes,efetivo
Setúbal,PDR,Manuela Graça da Silva,efetivo
Setúbal,PDR,Carlos Manuel Garcia dos Santos,efetivo
Setúbal,PDR,Sandra Maria Gonçalves Paiva da Costa Reis,efetivo
Setúbal,PDR,Ana Paula Mendes Felício,efetivo
Setúbal,PDR,Igor Emanuel Sousa Freitas,efetivo
Setúbal,PDR,Francisco José dos Santos Freitas,efetivo
Setúbal,PDR,Lúcia Alice Caetano de Barros Sousa Pereira,efetivo
Setúbal,PDR,Carla Justina Salvaterra Pensava,efetivo
Setúbal,PDR,José Manuel Vieira Mira,efetivo
Setúbal,PDR,Nuno Filipe Gomes Peixoto,efetivo
Setúbal,PDR,Joana Fernanda Dende,efetivo
Setúbal,PDR,António Emanuel Costa Sousa,efetivo
Setúbal,PDR,Paulo José dos Santos Gomes da Silva,efetivo
Setúbal,PDR,Laura Alba Vasco,efetivo
Setúbal,PDR,Ruben Pinto Rim Prudêncio,efetivo
Setúbal,PDR,Sílvia Marina Rodrigues Cruz,suplente
Setúbal,PDR,Paulo Jorge Marques Soares,suplente
Setúbal,PNR,João Carlos Pereira Melo do Patrocínio,efetivo
Setúbal,PNR,José Manuel Vaz Almeida,efetivo
Setúbal,PNR,Elsa Marina Camões Garcia Mota,efetivo
Setúbal,PNR,Fernando Paulo dos Santos Fernandes,efetivo
Setúbal,PNR,Fernando José Mendes de Oliveira,efetivo
Setúbal,PNR,Isabel Filomena de Jesus Caria Vaz Almeida,efetivo
Setúbal,PNR,Ramiro Jorge Martins Santos Nunes,efetivo
Setúbal,PNR,Renato Paulo Barbosa Pereira,efetivo
Setúbal,PNR,Otília Maria Alves Correia Ferreira Fernandes,efetivo
Setúbal,PNR,Paulo Alexandre Rodrigues da Mata,efetivo
Setúbal,PNR,Inês Sousa e Santos Vaz de Almeida,efetivo
Setúbal,PNR,Joaquim Rodrigues Ferreira,efetivo
Setúbal,PNR,Ana Maria Franco Ornelas de Oliveira,efetivo
Setúbal,PNR,António Miguel Xavier Maroco,efetivo
Setúbal,PNR,Sara Margarida Ribeiro de Oliveira,efetivo
Setúbal,PNR,João Manuel Caria Monteiro,efetivo
Setúbal,PNR,Carla Maria Messias Ribeiro de Oliveira,efetivo
Setúbal,PNR,Jorge Manuel de Oliveira André,suplente
Setúbal,PNR,Maria de Fátima Português Nery Fernandes,suplente
Setúbal,PNR,Ricardo Jorge Dias Grosso,suplente
Setúbal,PNR,Vera Lúcia Rodrigues Brandão,suplente
Setúbal,PNR,Vítor Domingos de Oliveira,suplente
Setúbal,PPD/PSD,Nuno Miguel Oliveira de Carvalho,efetivo
Setúbal,PPD/PSD,Fernando Mimoso Negrão,efetivo
Setúbal,PPD/PSD,Maria Fernanda Pardaleiro Velez,efetivo
Setúbal,PPD/PSD,Bruno Miguel Machado Vasconcelos,efetivo
Setúbal,PPD/PSD,Tiago Miguel Sousa Santos,efetivo
Setúbal,PPD/PSD,Lina Cristina de Matos Gonzalez,efetivo
Setúbal,PPD/PSD,Paulo Jorge Simões Ribeiro,efetivo
Setúbal,PPD/PSD,Sónia dos Reis,efetivo
Setúbal,PPD/PSD,Andreia Patrícia Silva e Sousa,efetivo
Setúbal,PPD/PSD,João Miguel Rosado Figueiredo da Silva,efetivo
Setúbal,PPD/PSD,Teresa de Fátima da Silva Lopes Martinho Lourenço,efetivo
Setúbal,PPD/PSD,Maria Teresa Pereira Machado Branco,efetivo
Setúbal,PPD/PSD,Bernardo Rocha Baião,efetivo
Setúbal,PPD/PSD,Teresa Alexandra Veiga da Costa,efetivo
Setúbal,PPD/PSD,Carlos Miguel Viegas Vitorino,efetivo
Setúbal,PPD/PSD,Jaime Filipe Borges Puna,efetivo
Setúbal,PPD/PSD,Maria da Conceição Nero Gonçalves,efetivo
Setúbal,PPD/PSD,Cláudia Alexandra Martins de Oliveira,efetivo
Setúbal,PPD/PSD,Paulo Alexandre Ribeiro Sabino,suplente
Setúbal,PPD/PSD,Helena Maria Gomes de Sousa Prado,suplente
Setúbal,PPD/PSD,Fernando Alves Soares,suplente
Setúbal,PPD/PSD,Maria Paula Soeiro Cândido,suplente
Setúbal,PPD/PSD,Pedro Sanchez Lacasta,suplente
Setúbal,PPM,Jorge Manuel da Silva Ângelo,efetivo
